id	filename	md5	size	state
298dbeb7-fda8-4077-81e3-2a1c89ecb7c7	BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_C11_584982.nocnv_grch38.seg.v2.txt	ed7539bcbeeefe277ee4f5fe476f2308	5917	released
cb0f27bc-8403-414c-84a2-d08f26e3f464	nationwidechildrens.org_biospecimen_analyte_kirc.txt	0c27c6c39a3a6139fde0de6fc59e943f	952773	released
22b0ce24-5dab-4ef4-8636-a366d143cd56	nationwidechildrens.org_ssf.TCGA-BP-4765.xml	c19ad71e6ce71b2a335a5a71c9096ae9	15869	released
7b03445c-10f0-42f7-a620-4794f51c4a1a	TCGA-BP-5192-01A-01-TS1.01fe20f1-3263-4c3d-9c5b-58d09049fe66.svs	05d5e93dc45f54ff20d9f6393e99fe25	144876711	released
9732d158-16a5-4d38-a38b-f362abbbdc3e	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4846-11A-01D-1275-05.gdc_hg38.txt	b6a8f760ba3fb9663e485e867375e4e2	141293344	released
f85d7077-2496-4c21-a728-d0d6f4744f00	nationwidechildrens.org_clinical.TCGA-A3-3320.xml	5626769bc5c723424fe7a5f3ab89a1b6	29620	released
06b3bc24-f04f-4f7b-a0cd-fae4066918e6	TCGA-CZ-5467-01Z-00-DX1.49822621-96d1-437d-8212-0f8561a6df82.svs	8f70bbcdb1a6c576547f1582df0d250a	1664437039	released
9056d5fd-2cf0-40c8-bfa3-1b3de9844a6e	457f87a7-05ce-45cc-8da6-ef8554bde528_gdc_realn_rehead.bam	761b6ed7afc4b1aa586bb8bae854c0a9	7331237782	released
9fef65f7-ad61-49ab-9441-973f53f32e1e	TCGA-BP-4782-01Z-00-DX1.1da979ff-efd3-4c2b-920c-a458f52ef89a.svs	363ee15bbfbceb83d6f3b9cd7ac77f2d	608234692	released
752bf913-183e-434b-b187-20f5549685dc	752bf913-183e-434b-b187-20f5549685dc.vcf.gz	baac120fc1bf2af6cada976d7400105d	97789	released
8c48f4ec-2ca0-469a-a72b-0b1a200fa906	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-CJ-4902-11A-01D-1424-05.gdc_hg38.txt	03fd1ac7e801997160b441666a5f62db	141304724	released
e83d9e20-5ee0-4a65-8414-da437d3b2368	SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_G03_748602.nocnv_grch38.seg.v2.txt	b370d2eb8090b5421d42a40c7d3d36cf	3881	released
ac248bfb-2520-4674-9cf4-78c807996246	TCGA-A3-3316-01Z-00-DX1.d6248cf8-7b02-4dce-8c91-1b91751cf1ee.svs	56032d395874112a8b852e45d3839d5a	392070489	released
c2b5c17d-4d01-4145-b4a6-c497130ba37f	c2b5c17d-4d01-4145-b4a6-c497130ba37f.vcf.gz	406afca1d5dcecee9c43a3c3128b0348	48131	released
0be2e699-7dc3-4991-a4e1-8d56a54ae6c7	e68b0db1-da01-475f-aa4e-6f7f87bbc135.htseq.counts.gz	be3bf3419e56edf1705e62aea2366673	255392	released
d7c1db17-4dd8-4172-b3bb-dedff470276d	d7c1db17-4dd8-4172-b3bb-dedff470276d.vcf	221d5e17cef186f9ffaeacd294127e09	176017	released
6e2c1fea-6d93-47db-af17-dee72b987dc5	C345.TCGA-BP-4992-11A-01D-1462-08.8_gdc_realn.bam	219aae37305c2034f5b6e1428f518aa7	17263712100	released
22cdbeff-a0ca-445e-80c9-22cc190fa935	22cdbeff-a0ca-445e-80c9-22cc190fa935.vcf.gz	1bcd68db2d1ad1b42f583fc1de20b981	36914	released
6604d924-4405-4105-9b1b-b27ddbc273eb	e4b1ed66-ee93-4b3f-922f-f386412247ec.FPKM-UQ.txt.gz	4c3aa572afade8506f58d12606cce69e	508222	released
3c55a1cf-1185-470f-90d0-5d493d436f57	3c55a1cf-1185-470f-90d0-5d493d436f57.vep.vcf.gz	26e3d7a417aee5bbd706e5e75068ea37	269255	released
159d631d-2139-40f7-a695-ddf84cb6824a	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-BP-4988-01A-01D-1332-05.gdc_hg38.txt	d3e2e252dc26b284d607c2223bc54934	9950186	released
2db651b2-9aa3-4713-9004-19becdb961d7	TCGA-CJ-4875-01A-01R-1762-13_mirna_gdc_realn.bam	7a8a5f5e20c6ee74b6aff0c645c20632	331235690	released
b88a58fb-e1b6-4350-8a00-6eacb7cafdaa	TCGA-G6-A5PC-01A-11R-A33A-13_mirna_gdc_realn.bam	b06d15b725648b676e4dbdb99054ed79	153310868	released
f392007e-0786-4d09-89b1-dfe4e73e5815	TCGA-B8-4153-01Z-00-DX1.55bba0a1-79c2-475d-ae98-81a17d832ba6.svs	25927f4de942ab68be7c133cdc77bfb8	1337602519	released
d2fa0758-25aa-462c-ba29-cf5bb9b838d0	BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_A03_585054.nocnv_grch38.seg.v2.txt	8cff4099065f5030a9830492ee1800f9	6400	released
0cd716da-93b5-44a9-8b7a-7164724af4e0	0cd716da-93b5-44a9-8b7a-7164724af4e0.vep.vcf.gz	61b3dec1793ed1e8741c724c107df94c	165222	released
2d2116e6-b024-45cf-b6d1-51fec856d71d	TCGA-KIRC.f48ed48b-551e-412e-b044-a4a089def10f.gene_level_copy_number.tsv	88918dc861b1e4751f031285f305cf7d	3482245	released
4ca7f0de-8b9f-4c29-b717-d1c3a8300136	4ca7f0de-8b9f-4c29-b717-d1c3a8300136.vcf	4f3dd3a53f2d0333309a00e244ef5007	201893	released
c9eac13f-e961-45b4-9989-f7914385bf4f	a6390494-d893-4065-8dce-104a88bb0c15_atacseq_gdc_realn.bam	0340ed8d2253736373e6247cb6cd3b24	31675874893	released
e428ceac-eeb2-447c-ac5c-f788feaf705d	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-4945-11A-01D-1418-05.gdc_hg38.txt	25a987a0890930124dde9887ab233fa9	141291359	released
8ebc2d15-9b1b-4157-830e-13670984af7e	SITUS_p_TCGAb50_SNP_N_GenomeWideSNP_6_B06_680132.nocnv_grch38.seg.v2.txt	c00a9d94f8e42e361d86185c06a074d1	7658	released
5e797451-145a-406e-af36-884bd59b9146	6c2a30ae-9435-4d9c-99dd-59d8d77f3920.FPKM-UQ.txt.gz	1e6a79279503b0a27ec746ef655ab930	597233	released
e8f435f9-b56e-45b3-b17a-353d3ead28d1	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-A3-3359-11A-01D-0859-05.gdc_hg38.txt	c6d79b71fe8e052e25c16df8aed57017	9952624	released
228d274a-f66d-4b63-a517-a491589fb62e	nationwidechildrens.org_ssf.TCGA-CZ-4862.xml	bbedffd4a47465d3f5497031bf9379fd	15705	released
1ec1844e-edb3-49e5-9271-8a2635919969	20c7b2e7-5c7d-412b-af35-915629730b9f.FPKM.txt.gz	378cddbf0bd412be24fac932d9351766	523478	released
e3f4b42d-3251-484b-9514-c1b63363fd52	edb85daf-587f-4f36-b1e1-e1ad5935fef4_atacseq_gdc_realn.bam	3441548a07707d3aa3636621fea94f85	17784448254	released
8c3b3887-2753-41e5-8e51-92ffb3b4dd22	nationwidechildrens.org_clinical.TCGA-B8-5165.xml	fd41accb0f49802d591d488197e44738	37521	released
e33ffd9d-6c2a-4cf7-8852-a0e70a0ab566	C345.TCGA-AK-3453-01A-01W-0886-08.6_gdc_realn.bam	2cceefb208a9c4651203b59975b30962	19120156980	released
d732d6ec-c149-40dc-9dc6-f13e84deddb0	666b1386-0778-4b3c-a736-dccdc041c80f.FPKM-UQ.txt.gz	4e2f4940f950013c7a8758bea7a50c11	535282	released
e5fc0ead-8403-4494-be9c-43336e5fa7c6	nationwidechildrens.org_biospecimen_aliquot_kirc.txt	50b6f8d33c1ffd06a64fbb344f479d20	1616674	released
0476591e-4f17-4a56-a3b1-e09ccfe33d19	C345.TCGA-B0-5116-01A-02D-1421-08.5_gdc_realn.bam	df839876182ff822980d995a1c9af3e5	12999261654	released
6a076cfc-b713-4985-9676-898cacb2af7e	DADOS_p_TCGAb3_85_86_87_88_NSP_GenomeWideSNP_6_F02_1464782.nocnv_grch38.seg.v2.txt	79c5774aa4d767f986169713b098aaba	7200	released
c31cd5e2-e072-4823-9e52-fd7656a01d24	NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_H04_697824.grch38.seg.v2.txt	1744b8b7052a6204413a7525c413a333	33545	released
0bc02c7e-39e6-4593-849d-d00a327bde90	feca395f-bf71-4e16-bda1-68d8f8bdbc98_gdc_realn_rehead.bam	e8e53edd3013821e61ec488944fdbf56	7632253625	released
7643e00d-adbf-4704-9979-abf2cfbceb02	C345.TCGA-A3-3380-01A-01D-0966-08.10_gdc_realn.bam	3e9719753e76fdaa4b8d9a5bf208a50b	28313126956	released
f0f5932a-26a6-469e-a142-caf0660e9b53	f0f5932a-26a6-469e-a142-caf0660e9b53.vcf.gz	8cae6df5475e34a40c6a001fb5d64dcb	121791	released
8ad321dc-1485-4a00-979b-f76d31d8438d	fc505b3c-f31c-4500-b165-930e7986c391_gdc_realn_rehead.bam	b92ed2534c12f366a42d9355aeeb291b	10589221394	released
28b4e6d0-e3c4-4160-8e3b-ebbc2ff21ba5	fde994b4-f247-4bc9-81f2-dd9d39008c31.htseq.counts.gz	d096a1f89eac581ecd5a0b3d7d31ae50	255598	released
280c8ed4-7bba-4dc8-9e75-2218a46f89dd	SITUS_p_TCGAb50_SNP_N_GenomeWideSNP_6_F06_680100.grch38.seg.v2.txt	8a65f6765da79c762b5ab546906cb7ea	23375	released
9c9c8c55-11e3-4cde-866f-4e5a01428a10	9c9c8c55-11e3-4cde-866f-4e5a01428a10.vcf.gz	90f7e8351d1bfc1b3bce06f512d9d3d8	125310	released
d0cbc3dd-17a5-4bc3-b777-fc05fe26abcd	SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_D05_748470.nocnv_grch38.seg.v2.txt	b3e0f7585abef1f7bce22cc8fe159e95	5119	released
e4f7a5b2-d9c9-41f2-afaa-eb3184bc598e	TCGA-BP-4797-01A-01R-1762-13_mirna_gdc_realn.bam	1ce443867e484f8c144e0fcee75e38dc	67726890	released
c9246073-ae1a-4830-b006-9b48d3d78959	c9246073-ae1a-4830-b006-9b48d3d78959.vcf.gz	e2112741e102eb143aedc4dc601239cf	8453186	released
38565bd4-8934-48a0-ab83-d84cff93a4dd	3c95f64e-87d2-4fee-838e-a072456aa4bc_gdc_realn_rehead.bam	fa1aa7ce19e060397e0d2936c1349366	8256025705	released
84e65014-fa71-4078-9fe6-e13291ac53b7	TCGA-CZ-4854-01A-01-TS1.173d6fee-71d4-4e6c-b1c1-df03071fe40a.svs	1de6f843d4d9462fe7ba40963d02cd42	661571001	released
ef969278-d856-4e87-8b2a-4d8f51632f2f	SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_A02_748502.grch38.seg.v2.txt	1d2728cd869e213b55436b79018718a5	26505	released
78281a3a-a79f-416c-90cb-5f708f3efc1b	TCGA-A3-3358-01A-01-TS1.461245d8-0ac1-4bf2-8433-9414fdda0831.svs	fed9e3b58d673443657e339eea341a18	44076339	released
1aaa4421-b64e-48fb-916b-2101cd7be015	TCGA-B8-5552-01Z-00-DX1.391C74B0-7381-40F8-88AF-B1687CB39F11.svs	c97980695b427bb7903ca752044e28e1	493065485	released
04a02dd1-0322-4e9a-8ab1-8386f42afc14	HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_C10_748210.nocnv_grch38.seg.v2.txt	e559a4860a22590eeec74ed8445ab6c3	6320	released
6d3028b5-63ac-4746-a36c-d72ab699bee1	TCGA-KIRC.b7890037-b1d0-4d73-b2ab-277eec3b6de7.ascat2.allelic_specific.seg.txt	3d9501c69e04ecb7d10f1395b228cee8	6918	released
c2011d9a-4a34-4948-8065-053af5ae4471	20b08714-89fd-4985-9bc1-43ee351dbff9.mirbase21.mirnas.quantification.txt	101b24eb16c7f60155a750960e834053	50287	released
19baccac-6967-4907-8e22-9ba4627a060f	TCGA-B2-5641-01A-01-BS1.84f86b52-648d-41eb-bf80-506d77bb037b.svs	09f5a27b43b06a36e1fc7ed3f5a74667	295740315	released
3c6e831a-31c9-4ca2-a41e-e3042eabe538	3c6e831a-31c9-4ca2-a41e-e3042eabe538.vcf.gz	04acaefc61d61538fa7d1ca1d6e4c7f5	485961	released
4f357e4e-ea60-4e2c-bffe-a86d653d4be9	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-AK-3427-01A-01D-0859-05.gdc_hg38.txt	a0d13a7b160048305305d31ca399f850	9954598	released
13f16b36-9c50-49de-980f-47e3b71fd364	DADOS_p_TCGAb3_85_86_87_88_NSP_GenomeWideSNP_6_F05_1464712.grch38.seg.v2.txt	b23e4387b787b8b934f42fe5e96f0b77	32895	released
24e496ee-d0cd-454e-bede-419d42464601	TCGA-CZ-4856-01A-02R-1425-13_mirna_gdc_realn.bam	752c474a3e366d7517218ac0fe56319d	88511593	released
bf63593d-c4dc-4e8e-87fd-0221d6fa1b7c	TCGA-CZ-4859-01A-02R-1425-13_mirna_gdc_realn.bam	2ddf49f9787f73fe6649ef91e3f1bd22	58363202	released
52f3f77b-7687-485d-a6cc-2f2dff4a2df4	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-CZ-4853-01A-01D-1424-05.gdc_hg38.txt	ba2ee054c4db5159e480199e55909af1	141300929	released
414c9240-cfa3-44ad-9aaa-954e958541f2	TCGA-CZ-4861-11A-01-TS1.50ae1b7b-7878-44c0-b8ff-23b2f71245db.svs	379c95defc585e9e0473bb609c61e044	129240403	released
4e31e372-2ef4-4aa1-ba94-1307021e4f43	4e31e372-2ef4-4aa1-ba94-1307021e4f43.vep.vcf.gz	1c4f0199edd6de675a6f1cf5e2401bd7	5013066	released
4b2947b5-a432-4223-ba3a-721d316e6a78	HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_E08_748078.grch38.seg.v2.txt	270114886f7ee1682dc4e14f7057a5a9	24090	released
f75a6fb7-de2a-49f3-8ed5-b5e3908e4451	4d166b4d-c92b-4a81-889b-d71fddb999b5.mirbase21.mirnas.quantification.txt	2015f42b42a889974f11a614ab73b14f	50082	released
a43c88df-69b0-405f-88e0-0ec27e5c24b8	PLENA_p_TCGAb63and64_SNP_N_GenomeWideSNP_6_C07_697222.grch38.seg.v2.txt	04774c7a7ab1cab4d8ac24309da2d217	36731	released
abd5ef62-2338-4af6-b1db-8c441b093707	10a5c88e-d754-4f63-8991-3625750c2207.mirbase21.isoforms.quantification.txt	d015f41b019429197bc538bd4c5d46ff	341850	released
3c6b12ab-2bae-42e3-a6a7-656844515afc	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5173-11A-01D-1424-05.gdc_hg38.txt	a1ecfa8efc97637a5172bf450a5e8528	141311178	released
e61283f7-e3cd-4cb9-8fca-bb635ce4b79e	ba514dbb-42e6-44fd-9c72-73839e1226e6.htseq.counts.gz	bf610ee097f4f8c4de1e9c6ac861802a	256464	released
2522e967-2634-46e1-ac38-3dce5e45d405	2522e967-2634-46e1-ac38-3dce5e45d405.vcf.gz	1fce437b51e70035a76e3c61c71b9286	37163	released
f8814241-d13d-453f-9ee0-8eadc11756b4	f8814241-d13d-453f-9ee0-8eadc11756b4.vep.vcf.gz	44ed6e66ca8208e99bca0b7a06402703	171225	released
623c78e6-f706-4a91-9b52-898795d59b70	a51644b5-14b7-4764-b1c6-946613cd0215.FPKM.txt.gz	84c0f07e490101d9993bfd0ca588d793	502011	released
14a8bb56-69a3-42b2-b2c6-31010498e78c	SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_B06_697462.nocnv_grch38.seg.v2.txt	7dfa1d82660406d818b7ab1f66660284	6229	released
84cd8cea-8b75-4611-ac71-4ad8164ea672	TCGA-KIRC.f77f13b3-5a3a-4fa7-a81e-fce2b66f6e48.ascat2.allelic_specific.seg.txt	9e9bd0adc852cde399e6eef62a07703f	6291	released
8665452f-a194-4a8f-9c85-77f6fe876c1c	OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_B03_777066.grch38.seg.v2.txt	d6fc3e55ab81582adddfd89426d3f457	33364	released
44c06dad-8c02-470a-b516-a83f87144d89	1ddaf726-f0f0-4aec-a204-3db6c4ee1a7c_gdc_realn_rehead.bam	63da35ce6d6430d240309e87e859030d	11462520917	released
d676f610-c8fe-4c24-a2fe-464332a5ab59	d676f610-c8fe-4c24-a2fe-464332a5ab59.vcf.gz	44acfac9327183e31bc85ea8ec44f5c7	103817	released
59234aeb-bc3e-48f4-9149-de7216acb4ca	59234aeb-bc3e-48f4-9149-de7216acb4ca.vcf.gz	22e343547ae0bfaee2d6d56035871f88	274597	released
5fee6775-bf94-4bbf-82de-5fb429625f55	TCGA-KIRC.c1944af7-8f6d-464d-b2ed-6314b4d3523b.ascat2.allelic_specific.seg.txt	79c46e1614e6adbecd63ae2ab15465f1	25430	released
6606176e-54da-428f-9e7d-aa9fedae4a83	nationwidechildrens.org_ssf.TCGA-B2-4098.xml	0b6037db2f274669a0242b7e8a1a614a	19008	released
345af743-aad6-45de-a738-e6def7755b71	020a0264-e1d5-4957-9abf-df6983845b8a.htseq.counts.gz	d11111b8988cf667fe4a2db7b7ac29b0	253178	released
887af426-6f14-45d3-bdca-fb92c32dfd79	TCGA-KIRC.c371f93d-8e67-46b9-84fe-b4a2e882618c.gene_level_copy_number.tsv	42656c150c4a9e9201f9812afbedfcce	3482272	released
5989662e-2b25-4441-9c42-5ef0474462e3	5989662e-2b25-4441-9c42-5ef0474462e3.vcf.gz	c55f39e99e5ae0adf3c311ccbb60828e	86645	released
5d3333c1-99d8-450b-93fa-bce969db07c7	5d3333c1-99d8-450b-93fa-bce969db07c7.vep.vcf.gz	2c319c371ae11bcfb77e0dacd348944d	389216	released
f7248f08-887e-44fa-a5ac-ec98d450a021	f7248f08-887e-44fa-a5ac-ec98d450a021.vep.vcf.gz	e67af1945350dba55ec4066cf37af75a	224273	released
6555a4f3-5320-4f2c-a660-39088dea5793	6555a4f3-5320-4f2c-a660-39088dea5793.vcf.gz	bf0e0ffb3ae234759cc9b6cfcdf92219	52426	released
fecd754f-6432-466f-acb9-50ee05ce0dd3	fecd754f-6432-466f-acb9-50ee05ce0dd3.vcf.gz	e4738081994b877ba00381c28bc6582e	7319761	released
2fde602a-a869-4240-bdfd-ea4781eb9110	TCGA-B0-4710-01Z-00-DX1.e1440c30-b28d-42a8-b126-5abab7e0e3b2.svs	b5b8afdc37c2eb13162e0f38dc67f1ef	992544895	released
e9c6e9fb-2898-4caf-8429-6ac2914332b0	d88996bb-af00-4040-b251-29807506ac1f.FPKM.txt.gz	2fd0866d51e33797bdb48de08610d494	513835	released
c88550ae-c8e6-4c29-82d9-f451a5953f45	299d62a1-2235-411e-af1c-e9c32414d350.FPKM-UQ.txt.gz	9b42cdcaebfba990090f646b59eadb2d	520140	released
f934ab28-5069-46be-8f5e-0cf3e208082e	459e79b5-4a62-4cf3-ade5-041738c7939d.mirbase21.mirnas.quantification.txt	5f1078186f87a917064ba5fe8544c75a	50233	released
25e04b8e-8e51-46c7-8a5f-ea91c1b62014	nationwidechildrens.org_biospecimen.TCGA-CJ-4872.xml	c41cdf6e80be89de8977972ad126e9b3	82455	released
e1252b56-9a8f-4f26-b3f1-e5411fff6fbf	0ef69c0e-a052-4edb-97d4-e587d9eb809b_gdc_realn_rehead.bam	e08de86e5370e0d41a4f2ab51d1600aa	5543341549	released
6d9cb6fc-f249-4d8d-9268-07218906fbc8	PLENA_p_TCGAb63and64_SNP_N_GenomeWideSNP_6_H06_697354.grch38.seg.v2.txt	c45dbc4c20a04559db1c8cc0eb1a788e	20737	released
cd7f23a7-be2d-4d78-8e98-bd03c1869b4f	TCGA-BP-5186-01A-01R-1425-13_mirna_gdc_realn.bam	e31ec886c84c4b5e099d26c0ef2e9ea7	54958869	released
5c03642f-a3f1-44b8-bb0f-7194d7d52791	BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_F02_584920.grch38.seg.v2.txt	f44a1143b55c1b843a219b56d82db495	32329	released
c514b1f6-c81a-48ba-a736-7bfaa85c230b	091dc352-d8e6-484e-989b-4bc571051130.htseq.counts.gz	70793689404d15598cd29197a7f516aa	259989	released
f6b7208b-ac3f-4186-b4c7-243cbca8b917	f6b7208b-ac3f-4186-b4c7-243cbca8b917.vcf	15aa9a78a98862fd3dc669364731eff9	1781538	released
f021214a-e66d-4172-9071-69ffb285eb1c	nationwidechildrens.org_biospecimen.TCGA-CZ-5469.xml	2bc40df13c6fbd44a177e9ffcd4a39de	80000	released
379262a9-6914-42da-aa16-bbde16490354	379262a9-6914-42da-aa16-bbde16490354.vep.vcf.gz	da14955ca937b868fb4d95b67d0fbf5b	256878	released
61960341-9ad6-4a7c-868c-e1b0b92f7006	61960341-9ad6-4a7c-868c-e1b0b92f7006.vcf.gz	8dfaf52b2c8c0f0a72f787dd89105abb	35995	released
faa68002-60ec-477d-8a33-b33fb1e524c8	TCGA-A3-A6NJ-10A-01D-A33K-10_Illumina_gdc_realn.bam	3161c6a8736f164bfb50ee00f91b89b0	12610095265	released
cf43f102-6148-48af-87d9-4db56af722eb	TCGA-KIRC.801a271e-5542-47fe-b6a6-914450ab3422.gene_level_copy_number.tsv	981fe79248eb09a35abc186210551851	3482263	released
b0bf9892-c2f0-4517-815f-1d57929c0658	TCGA-CZ-5459-11A-01-TS1.330fe339-c094-47f9-bd24-e73cf48b058b.svs	926dae2730e6770a85ad568a660971f9	132427407	released
6bdb749e-21a1-4bea-8aad-7d96152d454f	TCGA-KIRC.1827c2bb-989f-4a07-bbfd-74eefe0f6798.gene_level_copy_number.tsv	d76d2b3f41444d6bac5307fffd301000	3482269	released
dee5ce22-0da5-4c48-a28b-8004eddd422b	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-B0-4839-01A-01D-1303-05.gdc_hg38.txt	91b017387fabde0e2f355f9b0d96ec5d	9952945	released
6eb50af4-d60f-4ce7-98a2-c53e72849ca2	TCGA-CJ-5672-11A-01R-1540-13_mirna_gdc_realn.bam	fe4044711bfe0b1935ed444cee736453	111989891	released
379d8062-0da7-4936-9e5f-cdbc560ab381	379d8062-0da7-4936-9e5f-cdbc560ab381.vcf	4d5a576de192a3af081dc9b2824deba9	185916	released
52f44a1d-3b9a-4e9c-a0f7-023b7a10e041	52f44a1d-3b9a-4e9c-a0f7-023b7a10e041.vep.vcf.gz	0750ae4f825d3b43889c4dc5f7b7363f	1801702	released
9b05a454-f374-4a31-8b71-c7948b2ec3aa	TCGA-B0-4817-01A-01R-1276-13_mirna_gdc_realn.bam	288645f6d30daf5eb9563070a49876d8	67220103	released
06cc1641-234b-42af-8033-e1c7cc47e200	TCGA-KIRC.8adbe414-7019-4ac0-b590-b8759ec6306d.gene_level_copy_number.tsv	dd466ab5216140bc86c6d976e4f274b8	3482488	released
8d46503e-08ee-4d3a-af4b-b59e368bbac6	nationwidechildrens.org_clinical.TCGA-B2-5636.xml	839c253a5ea9de8af83fff99bffc2bdf	37269	released
5643ff71-280f-4f1e-975a-7aeeb1433aaa	C345.TCGA-BP-5186-11A-01D-1429-08.6_gdc_realn.bam	e49ea0a38c6eff03b2876e8081938054	16934987911	released
757471b2-1296-4a24-af41-631392254011	757471b2-1296-4a24-af41-631392254011.vep.vcf.gz	5ac7e0e9924d2d40d8f26039042941c4	1362536	released
d1e45097-d21a-4290-a81f-ad237fd978b4	PLENA_p_TCGAb63and64_SNP_N_GenomeWideSNP_6_F02_697248.grch38.seg.v2.txt	c369e41a3abf4a1ac11959c74b35f51c	29931	released
6c6e5b66-592c-451c-bfde-12abc3bdd7c1	TCGA-KIRC.f823ef56-b070-4983-a2b2-c77b6c45f5f7.gene_level_copy_number.tsv	efedfce727d614ed0e40c0a6a77a7f84	3482482	released
7dacb76a-2082-4023-9a4f-c3d7a6e0c576	531bdb39-8e5d-4817-b5fa-a60ba31296a0.htseq.counts.gz	3f4d8a7d1d263dcd31547f6eb1664064	260050	released
f1496f25-f87e-436e-a44b-3956b79b497f	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4694-01A-01D-1275-05.gdc_hg38.txt	c126f2e9038a10c8a379db8a34d0a5c9	141292563	released
97987b87-2024-4e96-876d-009d1dab7458	TCGA-KIRC.7a003e13-907f-4b1e-a33a-6a8a5e28af4c.gene_level_copy_number.tsv	12d8d8a2039b11910f1083717493af93	3482263	released
f8eb8717-24d1-482d-acc9-bba5460a26d9	TCGA-A3-3374-01A-01-TS1.7ddb3274-6b0b-453b-9a7f-7e6ac0221752.svs	2000ce68d4a32bfc93635e14d540f541	93665505	released
c2e55445-7587-4cb8-bbf8-689e72690248	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5097-01A-01D-1418-05.gdc_hg38.txt	8b5bee50a6a463cb8a7530ba74ed94e5	141277840	released
1abe9876-7f63-4787-aa4d-c0271c8c3419	TCGA-B2-5635-01A-01R-1540-13_mirna_gdc_realn.bam	ad6065fedb350c16672b67e43a753713	88327631	released
38b373e6-fe74-456e-9241-4e925d19e26d	TCGA-KIRC.1a680291-8317-4c00-affb-ac1224eda3de.ascat2.allelic_specific.seg.txt	7436fc2fb797b3408bf94aecece41fad	12398	released
a73fc673-a2d7-4745-994c-6f0ca2059995	a73fc673-a2d7-4745-994c-6f0ca2059995.vcf.gz	8ef1d2c9b159bdedaadf11dbca6f9e4d	256373	released
6484fd17-a781-4fa6-bd11-cd85ea67d11e	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-BP-4995-01A-01D-1332-05.gdc_hg38.txt	fcb29df91800ccd070263ccbab17328e	9951162	released
82c9fc06-3e05-40c0-9727-4c4baa04e284	nationwidechildrens.org_biospecimen.TCGA-BP-5008.xml	1faa5f3a53742183f99768633fe9fe6a	87543	released
aab13b8f-db43-49cd-9ef1-b2310975320d	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-B0-4698-01A-01D-1500-05.gdc_hg38.txt	26ec0a428122f999cd969bd5c09c58ac	141292843	released
3454b8b2-8540-4e78-890f-2a47a1910a1b	nationwidechildrens.org_biospecimen.TCGA-CZ-4865.xml	4464d557230b2ade6ca742c632e0a20e	82386	released
7795b4ab-a864-4fcf-aabf-6a52fb93803c	3c14876c-0c99-4648-bc38-e16b7401d126.mirbase21.mirnas.quantification.txt	379b9abc69be790e41d8c255c30ba4ed	50120	released
83c710c4-4a70-4141-9b90-4f9213fd609f	TCGA-KIRC.10528f43-969d-4456-bf84-86cc54bcc011.ascat2.allelic_specific.seg.txt	a95969c7dc00868a154f0f7cae9b0382	5981	released
5e51dfc2-075d-4de9-8eec-160edac24814	5e51dfc2-075d-4de9-8eec-160edac24814.vcf.gz	8182d75c628879472ca6c2c52629cc37	37601	released
344c2d6b-ba36-4966-9f01-04c8d224008e	c18a1fb8-488f-4cae-b917-00ff92b9b3c8.mirbase21.isoforms.quantification.txt	bb5aa500461abe05d5e0f54578b70542	283588	released
a3df42ee-58c2-4bc6-84cc-b12af8a07e1f	TCGA-CW-5589-01A-01R-1540-13_mirna_gdc_realn.bam	fd547988130cf01def0772c37910bfb8	176711054	released
752edfc4-6944-42f9-bc49-792401badcbc	TCGA-BP-4974-11A-01-TS1.abfa5d8f-2714-4eb8-95e8-2546476358bd.svs	10e147c5677f85291dd885ab1b62ec15	214118389	released
72724a87-ef5c-4ed0-9eda-0fb303399085	acf2a86c-e102-4350-8206-053e9f677aca.mirbase21.mirnas.quantification.txt	53c0ed7e6515abe366b37fa9438412a2	50219	released
