project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	spectrophotometer_method	state	well_number
TCGA-KIRC	b428463a-75d5-4663-a53b-ec2993795cc0	TCGA-B8-4151	0fc613d2-82ad-4df8-b018-c83d22563daf	TCGA-B8-4151-10A	caa4bbb2-96cf-4447-9e30-d468b3c5adf0	TCGA-B8-4151-10A-01	c3c94ac4-d26a-4c3d-bebe-a07bd616dab1	TCGA-B8-4151-10A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	b428463a-75d5-4663-a53b-ec2993795cc0	TCGA-B8-4151	0fc613d2-82ad-4df8-b018-c83d22563daf	TCGA-B8-4151-10A	caa4bbb2-96cf-4447-9e30-d468b3c5adf0	TCGA-B8-4151-10A-01	e5edfb84-93b9-4e58-aa47-f64151ee2f74	TCGA-B8-4151-10A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	b428463a-75d5-4663-a53b-ec2993795cc0	TCGA-B8-4151	0fc613d2-82ad-4df8-b018-c83d22563daf	TCGA-B8-4151-10A	caa4bbb2-96cf-4447-9e30-d468b3c5adf0	TCGA-B8-4151-10A-01	b9a34441-1535-4688-be35-1b3797a0b6d4	TCGA-B8-4151-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	b428463a-75d5-4663-a53b-ec2993795cc0	TCGA-B8-4151	641bc815-243d-443a-9364-abc84e3861e5	TCGA-B8-4151-01A	3340b69c-b062-4940-956d-1caea562cdcb	TCGA-B8-4151-01A-01	bc2e2efb-7ff4-4cbb-8a86-9b5b56074833	TCGA-B8-4151-01A-01R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	b428463a-75d5-4663-a53b-ec2993795cc0	TCGA-B8-4151	641bc815-243d-443a-9364-abc84e3861e5	TCGA-B8-4151-01A	3340b69c-b062-4940-956d-1caea562cdcb	TCGA-B8-4151-01A-01	6aa5b70d-3f57-43f3-9718-a92da6892077	TCGA-B8-4151-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	b428463a-75d5-4663-a53b-ec2993795cc0	TCGA-B8-4151	641bc815-243d-443a-9364-abc84e3861e5	TCGA-B8-4151-01A	3340b69c-b062-4940-956d-1caea562cdcb	TCGA-B8-4151-01A-01	4b51bb7f-c9a8-44dd-81d0-8c0422ab9212	TCGA-B8-4151-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	b428463a-75d5-4663-a53b-ec2993795cc0	TCGA-B8-4151	641bc815-243d-443a-9364-abc84e3861e5	TCGA-B8-4151-01A	3340b69c-b062-4940-956d-1caea562cdcb	TCGA-B8-4151-01A-01	92e83f36-0eb3-41d4-bc65-af1b1725481d	TCGA-B8-4151-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	b428463a-75d5-4663-a53b-ec2993795cc0	TCGA-B8-4151	641bc815-243d-443a-9364-abc84e3861e5	TCGA-B8-4151-01A	3340b69c-b062-4940-956d-1caea562cdcb	TCGA-B8-4151-01A-01	04dd423f-d8dc-4930-a438-dd2126123f9f	TCGA-B8-4151-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	'--	'--	UV Spec	released	'--
TCGA-KIRC	766999d7-fa28-415b-8783-be62b1b2fd70	TCGA-B8-5164	4ff85f09-79ef-4398-9157-04ba9acb6f47	TCGA-B8-5164-10A	da403e0c-789b-48e0-8f21-0ac3240d2b4e	TCGA-B8-5164-10A-01	3d791d7d-a043-4660-bf39-acda774a490c	TCGA-B8-5164-10A-01D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	766999d7-fa28-415b-8783-be62b1b2fd70	TCGA-B8-5164	4ff85f09-79ef-4398-9157-04ba9acb6f47	TCGA-B8-5164-10A	da403e0c-789b-48e0-8f21-0ac3240d2b4e	TCGA-B8-5164-10A-01	17c51df8-f005-4632-b262-7878918720d1	TCGA-B8-5164-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	766999d7-fa28-415b-8783-be62b1b2fd70	TCGA-B8-5164	471ce542-e85b-4bdb-b365-4562a93ef1e5	TCGA-B8-5164-01A	9f341781-e8e3-4f9e-8518-0284e7e6b64b	TCGA-B8-5164-01A-01	a40bde3f-89dd-49ed-b298-a3c3f5ef7e59	TCGA-B8-5164-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	766999d7-fa28-415b-8783-be62b1b2fd70	TCGA-B8-5164	471ce542-e85b-4bdb-b365-4562a93ef1e5	TCGA-B8-5164-01A	9f341781-e8e3-4f9e-8518-0284e7e6b64b	TCGA-B8-5164-01A-01	53cf4571-5698-4e3f-abae-96e9b1f934e5	TCGA-B8-5164-01A-01R	1.8	'--	'--	RNA	R	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	766999d7-fa28-415b-8783-be62b1b2fd70	TCGA-B8-5164	471ce542-e85b-4bdb-b365-4562a93ef1e5	TCGA-B8-5164-01A	9f341781-e8e3-4f9e-8518-0284e7e6b64b	TCGA-B8-5164-01A-01	88c1ffb6-4cf7-4159-8e07-c3fc771bf9d7	TCGA-B8-5164-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	9d202594-7697-443f-a1ee-d8e7b28ecb8f	TCGA-B0-4849	c6a60e40-2475-4a16-990a-255467bbdfdd	TCGA-B0-4849-01A	adc810da-1de6-47b1-b136-ab027aa87f33	TCGA-B0-4849-01A-01	3e77282e-c666-4987-85dd-f4abc82a68ee	TCGA-B0-4849-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	9d202594-7697-443f-a1ee-d8e7b28ecb8f	TCGA-B0-4849	c6a60e40-2475-4a16-990a-255467bbdfdd	TCGA-B0-4849-01A	adc810da-1de6-47b1-b136-ab027aa87f33	TCGA-B0-4849-01A-01	2a0691c6-3d3a-4552-ae28-66f3e110fc6a	TCGA-B0-4849-01A-01R	1.8	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-KIRC	9d202594-7697-443f-a1ee-d8e7b28ecb8f	TCGA-B0-4849	c6a60e40-2475-4a16-990a-255467bbdfdd	TCGA-B0-4849-01A	adc810da-1de6-47b1-b136-ab027aa87f33	TCGA-B0-4849-01A-01	d71dfb19-11f9-427f-a257-63e4599d54b9	TCGA-B0-4849-01A-01D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	9d202594-7697-443f-a1ee-d8e7b28ecb8f	TCGA-B0-4849	c6a60e40-2475-4a16-990a-255467bbdfdd	TCGA-B0-4849-01A	adc810da-1de6-47b1-b136-ab027aa87f33	TCGA-B0-4849-01A-01	f2063202-c4f7-493e-9ef3-c901329c6de9	TCGA-B0-4849-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	9d202594-7697-443f-a1ee-d8e7b28ecb8f	TCGA-B0-4849	ad002a3d-f8e6-46ec-a7fe-7f4b71f4b43a	TCGA-B0-4849-11A	55ad96e3-1303-4e1f-8852-03c7968a8dcb	TCGA-B0-4849-11A-01	0a2e3511-1080-4cf4-824e-54df4c936d43	TCGA-B0-4849-11A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	9d202594-7697-443f-a1ee-d8e7b28ecb8f	TCGA-B0-4849	ad002a3d-f8e6-46ec-a7fe-7f4b71f4b43a	TCGA-B0-4849-11A	55ad96e3-1303-4e1f-8852-03c7968a8dcb	TCGA-B0-4849-11A-01	ee5dbbd7-4566-4544-9abf-6bbe5980c9af	TCGA-B0-4849-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	9d202594-7697-443f-a1ee-d8e7b28ecb8f	TCGA-B0-4849	ad002a3d-f8e6-46ec-a7fe-7f4b71f4b43a	TCGA-B0-4849-11A	55ad96e3-1303-4e1f-8852-03c7968a8dcb	TCGA-B0-4849-11A-01	f2caed43-49c4-41b0-a116-d2eb93c36dd8	TCGA-B0-4849-11A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	52e9daf0-288b-4220-bd44-0b6147fd951c	TCGA-AK-3456	9a063c15-b295-4559-be97-9d1f2d7cacf2	TCGA-AK-3456-10A	cb097ed9-7ee3-4f8e-be82-b73c91085dae	TCGA-AK-3456-10A-01	b995403b-af12-41b1-81e8-4e30d7f4162f	TCGA-AK-3456-10A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	52e9daf0-288b-4220-bd44-0b6147fd951c	TCGA-AK-3456	9a063c15-b295-4559-be97-9d1f2d7cacf2	TCGA-AK-3456-10A	cb097ed9-7ee3-4f8e-be82-b73c91085dae	TCGA-AK-3456-10A-01	e0805332-630c-49c7-804e-71aeea48d16d	TCGA-AK-3456-10A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	52e9daf0-288b-4220-bd44-0b6147fd951c	TCGA-AK-3456	9a063c15-b295-4559-be97-9d1f2d7cacf2	TCGA-AK-3456-10A	cb097ed9-7ee3-4f8e-be82-b73c91085dae	TCGA-AK-3456-10A-01	84011aca-1c17-41c2-a553-b35a34fac559	TCGA-AK-3456-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	52e9daf0-288b-4220-bd44-0b6147fd951c	TCGA-AK-3456	6027f7fd-8d0a-4354-996a-8cf91de68996	TCGA-AK-3456-01A	4818107f-f09c-430d-b230-261b5616b015	TCGA-AK-3456-01A-01	20058db4-39f0-4b96-966f-f826f469d538	TCGA-AK-3456-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	52e9daf0-288b-4220-bd44-0b6147fd951c	TCGA-AK-3456	6027f7fd-8d0a-4354-996a-8cf91de68996	TCGA-AK-3456-01A	4818107f-f09c-430d-b230-261b5616b015	TCGA-AK-3456-01A-01	592f370f-2523-4735-b302-8574d91f15b7	TCGA-AK-3456-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	52e9daf0-288b-4220-bd44-0b6147fd951c	TCGA-AK-3456	6027f7fd-8d0a-4354-996a-8cf91de68996	TCGA-AK-3456-01A	4818107f-f09c-430d-b230-261b5616b015	TCGA-AK-3456-01A-01	85504b82-9116-46c5-a45c-3c07f8fd09e6	TCGA-AK-3456-01A-01D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	52e9daf0-288b-4220-bd44-0b6147fd951c	TCGA-AK-3456	6027f7fd-8d0a-4354-996a-8cf91de68996	TCGA-AK-3456-01A	4818107f-f09c-430d-b230-261b5616b015	TCGA-AK-3456-01A-01	ff006f05-9db0-469d-98d0-96040df20bd2	TCGA-AK-3456-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	'--	'--	UV Spec	released	'--
TCGA-KIRC	52e9daf0-288b-4220-bd44-0b6147fd951c	TCGA-AK-3456	6027f7fd-8d0a-4354-996a-8cf91de68996	TCGA-AK-3456-01A	4818107f-f09c-430d-b230-261b5616b015	TCGA-AK-3456-01A-01	00aec8d3-6749-423b-81e2-bc4331c03455	TCGA-AK-3456-01A-01R	1.8	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-KIRC	52e9daf0-288b-4220-bd44-0b6147fd951c	TCGA-AK-3456	6027f7fd-8d0a-4354-996a-8cf91de68996	TCGA-AK-3456-01A	5467a012-18b9-4c6e-a355-2d9924f77540	TCGA-AK-3456-01A-02	462983a0-c8de-43ca-9201-203d1e5d4526	TCGA-AK-3456-01A-02D	1.9	'--	'--	DNA	D	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-KIRC	52e9daf0-288b-4220-bd44-0b6147fd951c	TCGA-AK-3456	6027f7fd-8d0a-4354-996a-8cf91de68996	TCGA-AK-3456-01A	5467a012-18b9-4c6e-a355-2d9924f77540	TCGA-AK-3456-01A-02	78d9ff03-5c75-4e43-ab24-f4ee02e55d72	TCGA-AK-3456-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	52e9daf0-288b-4220-bd44-0b6147fd951c	TCGA-AK-3456	6027f7fd-8d0a-4354-996a-8cf91de68996	TCGA-AK-3456-01A	5467a012-18b9-4c6e-a355-2d9924f77540	TCGA-AK-3456-01A-02	9a42c150-8bae-44be-9c1d-e49ffd191c43	TCGA-AK-3456-01A-02R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	52e9daf0-288b-4220-bd44-0b6147fd951c	TCGA-AK-3456	6027f7fd-8d0a-4354-996a-8cf91de68996	TCGA-AK-3456-01A	5467a012-18b9-4c6e-a355-2d9924f77540	TCGA-AK-3456-01A-02	6f8b1ad6-72ed-4f89-b59f-83c3d3880e3b	TCGA-AK-3456-01A-02X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	4cfe4f31-f62c-423a-8b9f-17f455b15313	TCGA-BP-4760	637c925d-19ff-42e0-8d19-f004d164c59d	TCGA-BP-4760-11A	ee16b5a1-fe53-468b-837c-6356d6728d6f	TCGA-BP-4760-11A-01	10691a4f-469e-4e2d-83e3-2ceb0054f992	TCGA-BP-4760-11A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	4cfe4f31-f62c-423a-8b9f-17f455b15313	TCGA-BP-4760	637c925d-19ff-42e0-8d19-f004d164c59d	TCGA-BP-4760-11A	ee16b5a1-fe53-468b-837c-6356d6728d6f	TCGA-BP-4760-11A-01	fc186791-5532-4d9d-b3ef-a5a1187af4c9	TCGA-BP-4760-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	4cfe4f31-f62c-423a-8b9f-17f455b15313	TCGA-BP-4760	0d8690fd-fdc0-4a88-b59e-e7c407966d94	TCGA-BP-4760-01A	b0efc702-14e6-447a-9cda-71f7af2e8c23	TCGA-BP-4760-01A-02	f4e1cf14-dbea-409e-a63e-11a019d789d3	TCGA-BP-4760-01A-02D	1.9	'--	'--	DNA	D	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-KIRC	4cfe4f31-f62c-423a-8b9f-17f455b15313	TCGA-BP-4760	0d8690fd-fdc0-4a88-b59e-e7c407966d94	TCGA-BP-4760-01A	b0efc702-14e6-447a-9cda-71f7af2e8c23	TCGA-BP-4760-01A-02	6b224d6d-b891-4e21-857f-6bebaca3c1f2	TCGA-BP-4760-01A-02R	1.7	'--	'--	RNA	R	'--	0.13	'--	'--	UV Spec	released	'--
TCGA-KIRC	4cfe4f31-f62c-423a-8b9f-17f455b15313	TCGA-BP-4760	0d8690fd-fdc0-4a88-b59e-e7c407966d94	TCGA-BP-4760-01A	b0efc702-14e6-447a-9cda-71f7af2e8c23	TCGA-BP-4760-01A-02	6be759bf-a325-4366-9de7-ee496c12ca95	TCGA-BP-4760-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	1b3f2411-52cd-4482-bea2-95cf72020c6f	TCGA-AK-3425	34d03536-8d04-4a07-8ba3-621e2d5f2d23	TCGA-AK-3425-01A	e1473703-85d3-4fe5-a8a9-69fcfe354c9d	TCGA-AK-3425-01A-02	2d26bdc8-5556-4350-b18f-529b8c79ddd3	TCGA-AK-3425-01A-02D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	1b3f2411-52cd-4482-bea2-95cf72020c6f	TCGA-AK-3425	34d03536-8d04-4a07-8ba3-621e2d5f2d23	TCGA-AK-3425-01A	e1473703-85d3-4fe5-a8a9-69fcfe354c9d	TCGA-AK-3425-01A-02	d9573d71-880d-4449-a3cc-73b9cc11045b	TCGA-AK-3425-01A-02X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	1b3f2411-52cd-4482-bea2-95cf72020c6f	TCGA-AK-3425	34d03536-8d04-4a07-8ba3-621e2d5f2d23	TCGA-AK-3425-01A	e1473703-85d3-4fe5-a8a9-69fcfe354c9d	TCGA-AK-3425-01A-02	3933d213-730f-4f48-afea-87bd5216f123	TCGA-AK-3425-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	1b3f2411-52cd-4482-bea2-95cf72020c6f	TCGA-AK-3425	34d03536-8d04-4a07-8ba3-621e2d5f2d23	TCGA-AK-3425-01A	e1473703-85d3-4fe5-a8a9-69fcfe354c9d	TCGA-AK-3425-01A-02	70a7a0f6-e016-49a6-8964-75928d99611a	TCGA-AK-3425-01A-02R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	1b3f2411-52cd-4482-bea2-95cf72020c6f	TCGA-AK-3425	30afa034-67c7-46cc-9724-cfdb2befb5fc	TCGA-AK-3425-10A	94b3fee3-a571-44c1-a376-f457eb04bd1d	TCGA-AK-3425-10A-01	da6ae91d-b504-4510-8cf1-a6e9271baa1c	TCGA-AK-3425-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	1b3f2411-52cd-4482-bea2-95cf72020c6f	TCGA-AK-3425	30afa034-67c7-46cc-9724-cfdb2befb5fc	TCGA-AK-3425-10A	94b3fee3-a571-44c1-a376-f457eb04bd1d	TCGA-AK-3425-10A-01	241a93c8-a1d8-4a4b-8f4f-e2a54a03a741	TCGA-AK-3425-10A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	1b3f2411-52cd-4482-bea2-95cf72020c6f	TCGA-AK-3425	30afa034-67c7-46cc-9724-cfdb2befb5fc	TCGA-AK-3425-10A	94b3fee3-a571-44c1-a376-f457eb04bd1d	TCGA-AK-3425-10A-01	89b5e13a-3fdf-4fb4-8e35-b9d7bdd49f37	TCGA-AK-3425-10A-01D	1.6	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378	101490e4-190b-4f9b-87c7-f2f18d6e3580	TCGA-A3-3378-01A	80962430-c541-42ac-81e6-b516e69f512e	TCGA-A3-3378-01A-02	23c21d86-ebd0-417f-b9bc-4d3bcb234ff7	TCGA-A3-3378-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378	101490e4-190b-4f9b-87c7-f2f18d6e3580	TCGA-A3-3378-01A	80962430-c541-42ac-81e6-b516e69f512e	TCGA-A3-3378-01A-02	68b760ba-3054-498d-94e7-94f2075ae7e6	TCGA-A3-3378-01A-02R	1.7	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378	101490e4-190b-4f9b-87c7-f2f18d6e3580	TCGA-A3-3378-01A	80962430-c541-42ac-81e6-b516e69f512e	TCGA-A3-3378-01A-02	5674254c-2ead-4fb2-9371-f9a3725b7dff	TCGA-A3-3378-01A-02D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378	101490e4-190b-4f9b-87c7-f2f18d6e3580	TCGA-A3-3378-01A	80962430-c541-42ac-81e6-b516e69f512e	TCGA-A3-3378-01A-02	3d85ca5a-719f-455a-9fc7-53035c6ffff3	TCGA-A3-3378-01A-02X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378	101490e4-190b-4f9b-87c7-f2f18d6e3580	TCGA-A3-3378-01A	b3de2721-6022-4e55-ae85-53322db08c36	TCGA-A3-3378-01A-01	f6a74140-038e-41e5-99cc-01fad137b89b	TCGA-A3-3378-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378	101490e4-190b-4f9b-87c7-f2f18d6e3580	TCGA-A3-3378-01A	b3de2721-6022-4e55-ae85-53322db08c36	TCGA-A3-3378-01A-01	1d0788cb-3676-4d2e-907d-a07874eb4ceb	TCGA-A3-3378-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378	101490e4-190b-4f9b-87c7-f2f18d6e3580	TCGA-A3-3378-01A	b3de2721-6022-4e55-ae85-53322db08c36	TCGA-A3-3378-01A-01	11e3e6d6-fd1d-433e-81ac-a708960a1103	TCGA-A3-3378-01A-01R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378	101490e4-190b-4f9b-87c7-f2f18d6e3580	TCGA-A3-3378-01A	b3de2721-6022-4e55-ae85-53322db08c36	TCGA-A3-3378-01A-01	f8040370-6ef2-4615-b123-79ca0dcc24bb	TCGA-A3-3378-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	'--	'--	UV Spec	released	'--
TCGA-KIRC	798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378	7765c8b3-8b0e-4d1a-8d04-ef6f67156665	TCGA-A3-3378-11A	74c02870-3413-4876-8f0d-a4c19063bae9	TCGA-A3-3378-11A-01	ac355504-86f5-42ed-8b87-0e78cdadc7ab	TCGA-A3-3378-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378	7765c8b3-8b0e-4d1a-8d04-ef6f67156665	TCGA-A3-3378-11A	74c02870-3413-4876-8f0d-a4c19063bae9	TCGA-A3-3378-11A-01	d3ea3ee9-f2af-4c37-9f2d-49241ad2f0d1	TCGA-A3-3378-11A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	c499b3be-9db0-4809-b7c0-f5d81208d7ec	TCGA-BP-5173	eeaf74b8-9542-4713-a9b7-65c10a92d483	TCGA-BP-5173-11A	c03eeb3c-58cc-4226-8e91-e01892399620	TCGA-BP-5173-11A-01	562e8d08-18ea-4fd6-9210-a089e3f661b3	TCGA-BP-5173-11A-01D	1.9	'--	'--	DNA	D	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-KIRC	c499b3be-9db0-4809-b7c0-f5d81208d7ec	TCGA-BP-5173	eeaf74b8-9542-4713-a9b7-65c10a92d483	TCGA-BP-5173-11A	c03eeb3c-58cc-4226-8e91-e01892399620	TCGA-BP-5173-11A-01	d17a4271-ed0a-4f64-89cf-97c9d838842f	TCGA-BP-5173-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	c499b3be-9db0-4809-b7c0-f5d81208d7ec	TCGA-BP-5173	50ed062d-64cd-4c93-b51b-c179ef7af6c7	TCGA-BP-5173-01A	6ac97743-2c96-4393-a557-d03e962cf7b2	TCGA-BP-5173-01A-01	e9cbd64f-a829-4bf8-b776-ba6d045ddd83	TCGA-BP-5173-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	c499b3be-9db0-4809-b7c0-f5d81208d7ec	TCGA-BP-5173	50ed062d-64cd-4c93-b51b-c179ef7af6c7	TCGA-BP-5173-01A	6ac97743-2c96-4393-a557-d03e962cf7b2	TCGA-BP-5173-01A-01	c2cb086d-d992-463b-b6b6-68e83612ee7a	TCGA-BP-5173-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	c499b3be-9db0-4809-b7c0-f5d81208d7ec	TCGA-BP-5173	50ed062d-64cd-4c93-b51b-c179ef7af6c7	TCGA-BP-5173-01A	6ac97743-2c96-4393-a557-d03e962cf7b2	TCGA-BP-5173-01A-01	b73a3722-a27e-4e65-9f41-9045a462a62d	TCGA-BP-5173-01A-01R	1.8	'--	'--	RNA	R	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	52d73201-9333-422f-a530-5958e866a298	TCGA-B2-4098	6463ae73-a885-4d69-9345-7110ddac0c7e	TCGA-B2-4098-01A	a1428eb8-5b76-4a58-99f2-7bd256d58a49	TCGA-B2-4098-01A-02	8407715b-50c1-41ff-b7b8-a22c592f329e	TCGA-B2-4098-01A-02D	1.9	'--	'--	DNA	D	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-KIRC	52d73201-9333-422f-a530-5958e866a298	TCGA-B2-4098	6463ae73-a885-4d69-9345-7110ddac0c7e	TCGA-B2-4098-01A	a1428eb8-5b76-4a58-99f2-7bd256d58a49	TCGA-B2-4098-01A-02	3689b4e1-2090-488a-b6a5-eb9383fc4caa	TCGA-B2-4098-01A-02R	1.8	'--	'--	RNA	R	'--	0.13	'--	'--	UV Spec	released	'--
TCGA-KIRC	52d73201-9333-422f-a530-5958e866a298	TCGA-B2-4098	6463ae73-a885-4d69-9345-7110ddac0c7e	TCGA-B2-4098-01A	a1428eb8-5b76-4a58-99f2-7bd256d58a49	TCGA-B2-4098-01A-02	539059b3-6589-4504-911d-c7ad2ec7672d	TCGA-B2-4098-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	52d73201-9333-422f-a530-5958e866a298	TCGA-B2-4098	6463ae73-a885-4d69-9345-7110ddac0c7e	TCGA-B2-4098-01A	a1428eb8-5b76-4a58-99f2-7bd256d58a49	TCGA-B2-4098-01A-02	cc8549d1-c849-4fe5-bf75-5ff78718f913	TCGA-B2-4098-01A-02X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
